cisp,mes,ano,aisp,risp,total
26,3,2021,3,1,1
26,4,2021,3,1,0
26,5,2021,3,1,0
26,6,2021,3,1,0
26,7,2021,3,1,0
26,8,2021,3,1,0
26,9,2021,3,1,0
26,10,2021,3,1,0
26,11,2021,3,1,0
26,12,2021,3,1,0
27,1,2021,41,2,1
27,2,2021,41,2,1
27,3,2021,41,2,1
27,4,2021,41,2,0
27,5,2021,41,2,0
27,6,2021,41,2,1
27,7,2021,41,2,1
27,8,2021,41,2,0
27,9,2021,41,2,0
27,10,2021,41,2,0
27,11,2021,41,2,0
27,12,2021,41,2,0
28,1,2021,18,2,0
28,2,2021,18,2,7
28,3,2021,18,2,0
28,4,2021,18,2,0
28,5,2021,18,2,0
28,6,2021,18,2,0
28,7,2021,18,2,0
28,8,2021,18,2,0
28,9,2021,18,2,0
28,10,2021,18,2,0
28,11,2021,18,2,0
28,12,2021,18,2,0
29,1,2021,9,2,2
29,2,2021,9,2,0
29,3,2021,9,2,0
29,4,2021,9,2,0
29,5,2021,9,2,1
29,6,2021,9,2,80
29,7,2021,9,2,0
29,8,2021,9,2,0
29,9,2021,9,2,0
29,10,2021,9,2,0
29,11,2021,9,2,0
29,12,2021,9,2,0
30,1,2021,9,2,0
30,2,2021,9,2,1
30,3,2021,9,2,0
30,4,2021,9,2,0
30,5,2021,9,2,0
30,6,2021,9,2,0
30,7,2021,9,2,1
30,8,2021,9,2,0
30,9,2021,9,2,0
30,10,2021,9,2,0
30,11,2021,9,2,0
30,12,2021,9,2,0
31,1,2021,41,2,0
31,2,2021,41,2,0
31,3,2021,41,2,0
31,4,2021,41,2,0
31,5,2021,41,2,1
31,6,2021,41,2,1
31,7,2021,41,2,0
31,8,2021,41,2,0
31,9,2021,41,2,0
31,10,2021,41,2,0
31,11,2021,41,2,0
31,12,2021,41,2,0
32,1,2021,18,2,2
32,2,2021,18,2,1
32,3,2021,18,2,1
32,4,2021,18,2,0
32,5,2021,18,2,3
32,6,2021,18,2,4
32,7,2021,18,2,7
32,8,2021,18,2,0
32,9,2021,18,2,0
32,10,2021,18,2,0
32,11,2021,18,2,0
32,12,2021,18,2,0
33,1,2021,14,2,1
33,2,2021,14,2,1
33,3,2021,14,2,0
33,4,2021,14,2,0
33,5,2021,14,2,1
33,6,2021,14,2,4
33,7,2021,14,2,1
33,8,2021,14,2,0
33,9,2021,14,2,0
33,10,2021,14,2,0
33,11,2021,14,2,0
33,12,2021,14,2,0
34,1,2021,14,2,1
34,2,2021,14,2,3
34,3,2021,14,2,0
34,4,2021,14,2,9
34,5,2021,14,2,1
34,6,2021,14,2,2
34,7,2021,14,2,2
34,8,2021,14,2,0
34,9,2021,14,2,0
34,10,2021,14,2,0
34,11,2021,14,2,0
34,12,2021,14,2,0
35,1,2021,40,2,4
35,2,2021,40,2,2
35,3,2021,40,2,5
35,4,2021,40,2,4
35,5,2021,40,2,0
35,6,2021,40,2,3
35,7,2021,40,2,1
35,8,2021,40,2,0
35,9,2021,40,2,0
35,10,2021,40,2,0
35,11,2021,40,2,0
35,12,2021,40,2,0
36,1,2021,27,2,1
36,2,2021,27,2,1
36,3,2021,27,2,0
36,4,2021,27,2,2
36,5,2021,27,2,0
36,6,2021,27,2,1
36,7,2021,27,2,1
36,8,2021,27,2,0
36,9,2021,27,2,0
36,10,2021,27,2,0
36,11,2021,27,2,0
36,12,2021,27,2,0
37,1,2021,17,1,0
37,2,2021,17,1,0
37,3,2021,17,1,0
37,4,2021,17,1,0
37,5,2021,17,1,0
37,6,2021,17,1,1
37,7,2021,17,1,0
37,8,2021,17,1,0
37,9,2021,17,1,0
37,10,2021,17,1,0
37,11,2021,17,1,0
37,12,2021,17,1,0
38,1,2021,16,1,0
38,2,2021,16,1,0
38,3,2021,16,1,0
38,4,2021,16,1,0
38,5,2021,16,1,8
38,6,2021,16,1,0
38,7,2021,16,1,1
38,8,2021,16,1,0
38,9,2021,16,1,0
38,10,2021,16,1,0
38,11,2021,16,1,0
38,12,2021,16,1,0
39,1,2021,41,2,0
39,2,2021,41,2,0
39,3,2021,41,2,0
39,4,2021,41,2,0
39,5,2021,41,2,0
39,6,2021,41,2,0
39,7,2021,41,2,0
39,8,2021,41,2,0
39,9,2021,41,2,0
39,10,2021,41,2,0
39,11,2021,41,2,0
39,12,2021,41,2,0
40,1,2021,9,2,0
40,2,2021,9,2,0
40,3,2021,9,2,0
40,4,2021,9,2,0
40,5,2021,9,2,1
40,6,2021,9,2,0
40,7,2021,9,2,0
40,8,2021,9,2,0
40,9,2021,9,2,0
40,10,2021,9,2,0
40,11,2021,9,2,0
40,12,2021,9,2,0
41,1,2021,18,2,0
41,2,2021,18,2,2
41,3,2021,18,2,0
41,4,2021,18,2,1
41,5,2021,18,2,0
41,6,2021,18,2,0
41,7,2021,18,2,1
41,8,2021,18,2,0
41,9,2021,18,2,0
41,10,2021,18,2,0
41,11,2021,18,2,0
41,12,2021,18,2,0
42,1,2021,31,2,3
42,2,2021,31,2,7
42,3,2021,31,2,1
42,4,2021,31,2,1
42,5,2021,31,2,1
42,6,2021,31,2,1
42,7,2021,31,2,2
42,8,2021,31,2,0
42,9,2021,31,2,0
42,10,2021,31,2,0
42,11,2021,31,2,0
42,12,2021,31,2,0
43,1,2021,27,2,0
43,2,2021,27,2,1
43,3,2021,27,2,0
43,4,2021,27,2,0
43,5,2021,27,2,0
43,6,2021,27,2,1
43,7,2021,27,2,2
43,8,2021,27,2,0
43,9,2021,27,2,0
43,10,2021,27,2,0
43,11,2021,27,2,0
43,12,2021,27,2,0
44,1,2021,3,1,0
44,2,2021,3,1,0
44,3,2021,3,1,0
44,4,2021,3,1,1
44,5,2021,3,1,0
44,6,2021,3,1,1
44,7,2021,3,1,1
44,8,2021,3,1,0
44,9,2021,3,1,0
44,10,2021,3,1,0
44,11,2021,3,1,0
44,12,2021,3,1,0
48,1,2021,24,3,0
48,2,2021,24,3,0
48,3,2021,24,3,0
48,4,2021,24,3,0
48,5,2021,24,3,1
48,6,2021,24,3,0
48,7,2021,24,3,0
48,8,2021,24,3,0
48,9,2021,24,3,0
48,10,2021,24,3,0
48,11,2021,24,3,0
48,12,2021,24,3,0
50,1,2021,24,3,0
50,2,2021,24,3,0
50,3,2021,24,3,0
50,4,2021,24,3,0
50,5,2021,24,3,1
50,6,2021,24,3,0
50,7,2021,24,3,1
50,8,2021,24,3,0
50,9,2021,24,3,0
50,10,2021,24,3,0
50,11,2021,24,3,0
50,12,2021,24,3,0
51,1,2021,24,3,0
51,2,2021,24,3,0
51,3,2021,24,3,0
51,4,2021,24,3,0
51,5,2021,24,3,1
51,6,2021,24,3,0
51,7,2021,24,3,1
51,8,2021,24,3,0
51,9,2021,24,3,0
51,10,2021,24,3,0
51,11,2021,24,3,0
51,12,2021,24,3,0
52,1,2021,20,3,2
52,2,2021,20,3,0
52,3,2021,20,3,0
52,4,2021,20,3,0
52,5,2021,20,3,0
52,6,2021,20,3,0
52,7,2021,20,3,1
52,8,2021,20,3,0
52,9,2021,20,3,0
52,10,2021,20,3,0
52,11,2021,20,3,0
52,12,2021,20,3,0
53,1,2021,20,3,0
53,2,2021,20,3,0
53,3,2021,20,3,0
53,4,2021,20,3,0
53,5,2021,20,3,1
53,6,2021,20,3,0
53,7,2021,20,3,0
53,8,2021,20,3,0
53,9,2021,20,3,0
53,10,2021,20,3,0
53,11,2021,20,3,0
53,12,2021,20,3,0
54,1,2021,39,3,1
54,2,2021,39,3,1
54,3,2021,39,3,2
54,4,2021,39,3,0
54,5,2021,39,3,2
54,6,2021,39,3,1
54,7,2021,39,3,2
54,8,2021,39,3,0
54,9,2021,39,3,0
54,10,2021,39,3,0
54,11,2021,39,3,0
54,12,2021,39,3,0
55,1,2021,24,3,0
55,2,2021,24,3,0
55,3,2021,24,3,1
55,4,2021,24,3,0
55,5,2021,24,3,0
55,6,2021,24,3,0
55,7,2021,24,3,0
55,8,2021,24,3,0
55,9,2021,24,3,0
55,10,2021,24,3,0
55,11,2021,24,3,0
55,12,2021,24,3,0
56,1,2021,20,3,1
56,2,2021,20,3,1
56,3,2021,20,3,0
56,4,2021,20,3,0
56,5,2021,20,3,0
56,6,2021,20,3,1
56,7,2021,20,3,0
56,8,2021,20,3,0
56,9,2021,20,3,0
56,10,2021,20,3,0
56,11,2021,20,3,0
56,12,2021,20,3,0
57,1,2021,20,3,0
57,2,2021,20,3,0
57,3,2021,20,3,0
57,4,2021,20,3,0
57,5,2021,20,3,0
57,6,2021,20,3,0
57,7,2021,20,3,0
57,8,2021,20,3,0
57,9,2021,20,3,0
57,10,2021,20,3,0
57,11,2021,20,3,0
57,12,2021,20,3,0
58,1,2021,20,3,0
58,2,2021,20,3,1
58,3,2021,20,3,1
58,4,2021,20,3,1
58,5,2021,20,3,4
58,6,2021,20,3,0
58,7,2021,20,3,0
58,8,2021,20,3,0
58,9,2021,20,3,0
58,10,2021,20,3,0
58,11,2021,20,3,0
58,12,2021,20,3,0
59,1,2021,15,3,0
59,2,2021,15,3,0
59,3,2021,15,3,3
59,4,2021,15,3,7
59,5,2021,15,3,1
59,6,2021,15,3,0
59,7,2021,15,3,0
59,8,2021,15,3,0
59,9,2021,15,3,0
59,10,2021,15,3,0
59,11,2021,15,3,0
59,12,2021,15,3,0
60,1,2021,15,3,0
60,2,2021,15,3,0
60,3,2021,15,3,3
60,4,2021,15,3,1
60,5,2021,15,3,2
60,6,2021,15,3,0
60,7,2021,15,3,0
60,8,2021,15,3,0
60,9,2021,15,3,0
60,10,2021,15,3,0
60,11,2021,15,3,0
60,12,2021,15,3,0
61,1,2021,15,3,2
61,2,2021,15,3,0
61,3,2021,15,3,0
61,4,2021,15,3,0
61,5,2021,15,3,0
61,6,2021,15,3,0
61,7,2021,15,3,0
61,8,2021,15,3,0
61,9,2021,15,3,0
61,10,2021,15,3,0
61,11,2021,15,3,0
61,12,2021,15,3,0
62,1,2021,15,3,0
62,2,2021,15,3,0
62,3,2021,15,3,0
62,4,2021,15,3,0
62,5,2021,15,3,0
62,6,2021,15,3,0
62,7,2021,15,3,0
62,8,2021,15,3,0
62,9,2021,15,3,0
62,10,2021,15,3,0
62,11,2021,15,3,0
62,12,2021,15,3,0
63,1,2021,24,3,0
63,2,2021,24,3,0
63,3,2021,24,3,2
63,4,2021,24,3,0
63,5,2021,24,3,0
63,6,2021,24,3,0
63,7,2021,24,3,0
63,8,2021,24,3,0
63,9,2021,24,3,0
63,10,2021,24,3,0
63,11,2021,24,3,0
63,12,2021,24,3,0
64,1,2021,21,3,0
64,2,2021,21,3,0
64,3,2021,21,3,2
64,4,2021,21,3,2
64,5,2021,21,3,1
64,6,2021,21,3,0
64,7,2021,21,3,0
64,8,2021,21,3,0
64,9,2021,21,3,0
64,10,2021,21,3,0
64,11,2021,21,3,0
64,12,2021,21,3,0
65,1,2021,34,3,0
65,2,2021,34,3,0
65,3,2021,34,3,0
65,4,2021,34,3,0
65,5,2021,34,3,0
65,6,2021,34,3,0
65,7,2021,34,3,1
65,8,2021,34,3,0
65,9,2021,34,3,0
65,10,2021,34,3,0
65,11,2021,34,3,0
65,12,2021,34,3,0
66,1,2021,34,3,0
66,2,2021,34,3,0
66,3,2021,34,3,3
66,4,2021,34,3,1
66,5,2021,34,3,0
66,6,2021,34,3,0
66,7,2021,34,3,0
66,8,2021,34,3,0
66,9,2021,34,3,0
66,10,2021,34,3,0
66,11,2021,34,3,0
66,12,2021,34,3,0
67,1,2021,34,3,0
67,2,2021,34,3,0
67,3,2021,34,3,0
67,4,2021,34,3,0
67,5,2021,34,3,1
67,6,2021,34,3,3
67,7,2021,34,3,0
67,8,2021,34,3,0
67,9,2021,34,3,0
67,10,2021,34,3,0
67,11,2021,34,3,0
67,12,2021,34,3,0
70,1,2021,35,4,0
70,2,2021,35,4,1
70,3,2021,35,4,0
70,4,2021,35,4,0
70,5,2021,35,4,0
70,6,2021,35,4,0
70,7,2021,35,4,0
70,8,2021,35,4,0
70,9,2021,35,4,0
70,10,2021,35,4,0
70,11,2021,35,4,0
70,12,2021,35,4,0
71,1,2021,35,4,0
71,2,2021,35,4,0
71,3,2021,35,4,1
71,4,2021,35,4,0
71,5,2021,35,4,0
71,6,2021,35,4,0
71,7,2021,35,4,1
71,8,2021,35,4,0
71,9,2021,35,4,0
71,10,2021,35,4,0
71,11,2021,35,4,0
71,12,2021,35,4,0
72,1,2021,7,4,0
72,2,2021,7,4,3
72,3,2021,7,4,0
72,4,2021,7,4,0
72,5,2021,7,4,1
72,6,2021,7,4,1
72,7,2021,7,4,2
72,8,2021,7,4,0
72,9,2021,7,4,0
72,10,2021,7,4,0
72,11,2021,7,4,0
72,12,2021,7,4,0
73,1,2021,7,4,0
73,2,2021,7,4,0
73,3,2021,7,4,0
73,4,2021,7,4,0
73,5,2021,7,4,0
73,6,2021,7,4,0
73,7,2021,7,4,1
73,8,2021,7,4,0
73,9,2021,7,4,0
73,10,2021,7,4,0
73,11,2021,7,4,0
73,12,2021,7,4,0
74,1,2021,7,4,0
74,2,2021,7,4,2
74,3,2021,7,4,1
74,4,2021,7,4,1
74,5,2021,7,4,0
74,6,2021,7,4,1
74,7,2021,7,4,0
74,8,2021,7,4,0
74,9,2021,7,4,0
74,10,2021,7,4,0
74,11,2021,7,4,0
74,12,2021,7,4,0
75,1,2021,7,4,0
75,2,2021,7,4,0
75,3,2021,7,4,0
75,4,2021,7,4,0
75,5,2021,7,4,0
75,6,2021,7,4,0
75,7,2021,7,4,0
75,8,2021,7,4,0
75,9,2021,7,4,0
75,10,2021,7,4,0
75,11,2021,7,4,0
75,12,2021,7,4,0
76,1,2021,12,4,0
76,2,2021,12,4,1
76,3,2021,12,4,0
76,4,2021,12,4,0
76,5,2021,12,4,0
76,6,2021,12,4,2
76,7,2021,12,4,0
76,8,2021,12,4,0
76,9,2021,12,4,0
76,10,2021,12,4,0
76,11,2021,12,4,0
76,12,2021,12,4,0
77,1,2021,12,4,0
77,2,2021,12,4,0
77,3,2021,12,4,0
77,4,2021,12,4,0
77,5,2021,12,4,0
77,6,2021,12,4,0
77,7,2021,12,4,0
77,8,2021,12,4,0
77,9,2021,12,4,0
77,10,2021,12,4,0
77,11,2021,12,4,0
77,12,2021,12,4,0
78,1,2021,12,4,2
78,2,2021,12,4,0
78,3,2021,12,4,0
78,4,2021,12,4,0
78,5,2021,12,4,0
78,6,2021,12,4,1
78,7,2021,12,4,4
78,8,2021,12,4,0
78,9,2021,12,4,0
78,10,2021,12,4,0
78,11,2021,12,4,0
78,12,2021,12,4,0
79,1,2021,12,4,1
79,2,2021,12,4,0
79,3,2021,12,4,0
79,4,2021,12,4,0
79,5,2021,12,4,0
79,6,2021,12,4,0
79,7,2021,12,4,0
79,8,2021,12,4,0
79,9,2021,12,4,0
79,10,2021,12,4,0
79,11,2021,12,4,0
79,12,2021,12,4,0
81,1,2021,12,4,0
81,2,2021,12,4,0
81,3,2021,12,4,0
81,4,2021,12,4,1
81,5,2021,12,4,0
81,6,2021,12,4,0
81,7,2021,12,4,0
81,8,2021,12,4,0
81,9,2021,12,4,0
81,10,2021,12,4,0
81,11,2021,12,4,0
81,12,2021,12,4,0
82,1,2021,12,4,0
82,2,2021,12,4,1
82,3,2021,12,4,0
82,4,2021,12,4,0
82,5,2021,12,4,4
82,6,2021,12,4,0
82,7,2021,12,4,0
82,8,2021,12,4,0
82,9,2021,12,4,0
82,10,2021,12,4,0
82,11,2021,12,4,0
82,12,2021,12,4,0
88,1,2021,10,5,0
88,2,2021,10,5,0
88,3,2021,10,5,1
88,4,2021,10,5,0
88,5,2021,10,5,0
88,6,2021,10,5,0
88,7,2021,10,5,0
88,8,2021,10,5,0
88,9,2021,10,5,0
88,10,2021,10,5,0
88,11,2021,10,5,0
88,12,2021,10,5,0
89,1,2021,37,5,3
89,2,2021,37,5,0
89,3,2021,37,5,1
89,4,2021,37,5,0
89,5,2021,37,5,0
89,6,2021,37,5,0
89,7,2021,37,5,0
89,8,2021,37,5,0
89,9,2021,37,5,0
89,10,2021,37,5,0
89,11,2021,37,5,0
89,12,2021,37,5,0
90,1,2021,28,5,0
90,2,2021,28,5,0
90,3,2021,28,5,0
90,4,2021,28,5,0
90,5,2021,28,5,0
90,6,2021,28,5,0
90,7,2021,28,5,0
90,8,2021,28,5,0
90,9,2021,28,5,0
90,10,2021,28,5,0
90,11,2021,28,5,0
90,12,2021,28,5,0
91,1,2021,10,5,0
91,2,2021,10,5,0
91,3,2021,10,5,0
91,4,2021,10,5,0
91,5,2021,10,5,0
91,6,2021,10,5,0
91,7,2021,10,5,0
91,8,2021,10,5,0
91,9,2021,10,5,0
91,10,2021,10,5,0
91,11,2021,10,5,0
91,12,2021,10,5,0
92,1,2021,10,5,0
92,2,2021,10,5,0
92,3,2021,10,5,0
92,4,2021,10,5,0
92,5,2021,10,5,0
92,6,2021,10,5,0
92,7,2021,10,5,0
92,8,2021,10,5,0
92,9,2021,10,5,0
92,10,2021,10,5,0
92,11,2021,10,5,0
92,12,2021,10,5,0
93,1,2021,28,5,3
93,2,2021,28,5,2
93,3,2021,28,5,0
93,4,2021,28,5,0
93,5,2021,28,5,0
93,6,2021,28,5,0
93,7,2021,28,5,13
93,8,2021,28,5,0
93,9,2021,28,5,0
93,10,2021,28,5,0
93,11,2021,28,5,0
93,12,2021,28,5,0
94,1,2021,10,5,0
94,2,2021,10,5,1
94,3,2021,10,5,1
94,4,2021,10,5,1
94,5,2021,10,5,0
94,6,2021,10,5,0
94,7,2021,10,5,2
94,8,2021,10,5,0
94,9,2021,10,5,0
94,10,2021,10,5,0
94,11,2021,10,5,0
94,12,2021,10,5,0
95,1,2021,10,5,0
95,2,2021,10,5,0
95,3,2021,10,5,0
95,4,2021,10,5,0
95,5,2021,10,5,0
95,6,2021,10,5,0
95,7,2021,10,5,0
95,8,2021,10,5,0
95,9,2021,10,5,0
95,10,2021,10,5,0
95,11,2021,10,5,0
95,12,2021,10,5,0
96,1,2021,10,5,0
96,2,2021,10,5,0
96,3,2021,10,5,0
96,4,2021,10,5,1
96,5,2021,10,5,1
96,6,2021,10,5,0
96,7,2021,10,5,0
96,8,2021,10,5,0
96,9,2021,10,5,0
96,10,2021,10,5,0
96,11,2021,10,5,0
96,12,2021,10,5,0
97,1,2021,10,5,0
97,2,2021,10,5,0
97,3,2021,10,5,0
97,4,2021,10,5,0
97,5,2021,10,5,0
97,6,2021,10,5,0
97,7,2021,10,5,0
97,8,2021,10,5,0
97,9,2021,10,5,0
97,10,2021,10,5,0
97,11,2021,10,5,0
97,12,2021,10,5,0
98,1,2021,10,5,0
98,2,2021,10,5,0
98,3,2021,10,5,0
98,4,2021,10,5,0
98,5,2021,10,5,0
98,6,2021,10,5,0
98,7,2021,10,5,0
98,8,2021,10,5,0
98,9,2021,10,5,0
98,10,2021,10,5,0
98,11,2021,10,5,0
98,12,2021,10,5,0
99,1,2021,37,5,0
99,2,2021,37,5,0
99,3,2021,37,5,1
99,4,2021,37,5,0
99,5,2021,37,5,0
99,6,2021,37,5,0
99,7,2021,37,5,0
99,8,2021,37,5,0
99,9,2021,37,5,0
99,10,2021,37,5,0
99,11,2021,37,5,0
99,12,2021,37,5,0
100,1,2021,37,5,0
100,2,2021,37,5,0
100,3,2021,37,5,0
100,4,2021,37,5,0
100,5,2021,37,5,0
100,6,2021,37,5,0
100,7,2021,37,5,0
100,8,2021,37,5,0
100,9,2021,37,5,0
100,10,2021,37,5,0
100,11,2021,37,5,0
100,12,2021,37,5,0
101,1,2021,28,5,0
101,2,2021,28,5,0
101,3,2021,28,5,0
101,4,2021,28,5,0
101,5,2021,28,5,0
101,6,2021,28,5,0
101,7,2021,28,5,0
101,8,2021,28,5,0
101,9,2021,28,5,0
101,10,2021,28,5,0
101,11,2021,28,5,0
101,12,2021,28,5,0
104,1,2021,30,7,0
104,2,2021,30,7,0
104,3,2021,30,7,0
104,4,2021,30,7,0
104,5,2021,30,7,0
104,6,2021,30,7,0
104,7,2021,30,7,0
104,8,2021,30,7,0
104,9,2021,30,7,0
104,10,2021,30,7,0
104,11,2021,30,7,0
104,12,2021,30,7,0
105,1,2021,26,7,2
105,2,2021,26,7,1
105,3,2021,26,7,2
105,4,2021,26,7,2
105,5,2021,26,7,0
105,6,2021,26,7,1
105,7,2021,26,7,1
105,8,2021,26,7,0
105,9,2021,26,7,0
105,10,2021,26,7,0
105,11,2021,26,7,0
105,12,2021,26,7,0
106,1,2021,26,7,0
106,2,2021,26,7,0
106,3,2021,26,7,0
106,4,2021,26,7,0
106,5,2021,26,7,0
106,6,2021,26,7,0
106,7,2021,26,7,0
106,8,2021,26,7,0
106,9,2021,26,7,0
106,10,2021,26,7,0
106,11,2021,26,7,0
106,12,2021,26,7,0
107,1,2021,38,7,0
107,2,2021,38,7,0
107,3,2021,38,7,0
107,4,2021,38,7,1
107,5,2021,38,7,0
107,6,2021,38,7,1
107,7,2021,38,7,1
107,8,2021,38,7,0
107,9,2021,38,7,0
107,10,2021,38,7,0
107,11,2021,38,7,0
107,12,2021,38,7,0
108,1,2021,38,7,0
108,2,2021,38,7,1
108,3,2021,38,7,0
108,4,2021,38,7,1
108,5,2021,38,7,1
108,6,2021,38,7,0
108,7,2021,38,7,1
108,8,2021,38,7,0
108,9,2021,38,7,0
108,10,2021,38,7,0
108,11,2021,38,7,0
108,12,2021,38,7,0
109,1,2021,38,7,0
109,2,2021,38,7,0
109,3,2021,38,7,0
109,4,2021,38,7,0
109,5,2021,38,7,0
109,6,2021,38,7,1
109,7,2021,38,7,0
109,8,2021,38,7,0
109,9,2021,38,7,0
109,10,2021,38,7,0
109,11,2021,38,7,0
109,12,2021,38,7,0
110,1,2021,30,7,1
110,2,2021,30,7,0
110,3,2021,30,7,0
110,4,2021,30,7,2
110,5,2021,30,7,0
110,6,2021,30,7,0
110,7,2021,30,7,3
110,8,2021,30,7,0
110,9,2021,30,7,0
110,10,2021,30,7,0
110,11,2021,30,7,0
110,12,2021,30,7,0
111,1,2021,30,7,0
111,2,2021,30,7,0
111,3,2021,30,7,0
111,4,2021,30,7,1
111,5,2021,30,7,0
111,6,2021,30,7,0
111,7,2021,30,7,0
111,8,2021,30,7,0
111,9,2021,30,7,0
111,10,2021,30,7,0
111,11,2021,30,7,0
111,12,2021,30,7,0
112,1,2021,30,7,0
112,2,2021,30,7,0
112,3,2021,30,7,0
112,4,2021,30,7,0
112,5,2021,30,7,0
112,6,2021,30,7,0
112,7,2021,30,7,0
112,8,2021,30,7,0
112,9,2021,30,7,0
112,10,2021,30,7,0
112,11,2021,30,7,0
112,12,2021,30,7,0
118,1,2021,25,4,2
118,2,2021,25,4,0
118,3,2021,25,4,0
118,4,2021,25,4,0
118,5,2021,25,4,0
118,6,2021,25,4,0
118,7,2021,25,4,0
118,8,2021,25,4,0
118,9,2021,25,4,0
118,10,2021,25,4,0
118,11,2021,25,4,0
118,12,2021,25,4,0
119,1,2021,35,4,0
119,2,2021,35,4,0
119,3,2021,35,4,0
119,4,2021,35,4,0
119,5,2021,35,4,0
119,6,2021,35,4,0
119,7,2021,35,4,0
119,8,2021,35,4,0
119,9,2021,35,4,0
119,10,2021,35,4,0
119,11,2021,35,4,0
119,12,2021,35,4,0
120,1,2021,35,4,1
120,2,2021,35,4,0
120,3,2021,35,4,0
120,4,2021,35,4,1
120,5,2021,35,4,0
120,6,2021,35,4,0
120,7,2021,35,4,0
120,8,2021,35,4,0
120,9,2021,35,4,0
120,10,2021,35,4,0
120,11,2021,35,4,0
120,12,2021,35,4,0
121,1,2021,32,6,0
121,2,2021,32,6,0
121,3,2021,32,6,0
121,4,2021,32,6,0
121,5,2021,32,6,0
121,6,2021,32,6,0
121,7,2021,32,6,0
121,8,2021,32,6,0
121,9,2021,32,6,0
121,10,2021,32,6,0
121,11,2021,32,6,0
121,12,2021,32,6,0
122,1,2021,32,6,1
122,2,2021,32,6,0
122,3,2021,32,6,0
122,4,2021,32,6,1
122,5,2021,32,6,0
122,6,2021,32,6,0
122,7,2021,32,6,0
122,8,2021,32,6,0
122,9,2021,32,6,0
122,10,2021,32,6,0
122,11,2021,32,6,0
122,12,2021,32,6,0
123,1,2021,32,6,0
123,2,2021,32,6,0
123,3,2021,32,6,0
123,4,2021,32,6,0
123,5,2021,32,6,0
123,6,2021,32,6,0
123,7,2021,32,6,0
123,8,2021,32,6,0
123,9,2021,32,6,0
123,10,2021,32,6,0
123,11,2021,32,6,0
123,12,2021,32,6,0
124,1,2021,25,4,2
124,2,2021,25,4,0
124,3,2021,25,4,1
124,4,2021,25,4,0
124,5,2021,25,4,0
124,6,2021,25,4,1
124,7,2021,25,4,1
124,8,2021,25,4,0
124,9,2021,25,4,0
124,10,2021,25,4,0
124,11,2021,25,4,0
124,12,2021,25,4,0
125,1,2021,25,4,0
125,2,2021,25,4,0
125,3,2021,25,4,0
125,4,2021,25,4,0
125,5,2021,25,4,0
125,6,2021,25,4,0
125,7,2021,25,4,0
125,8,2021,25,4,0
125,9,2021,25,4,0
125,10,2021,25,4,0
125,11,2021,25,4,0
125,12,2021,25,4,0
126,1,2021,25,4,0
126,2,2021,25,4,0
126,3,2021,25,4,0
126,4,2021,25,4,1
126,5,2021,25,4,0
126,6,2021,25,4,0
126,7,2021,25,4,1
126,8,2021,25,4,0
126,9,2021,25,4,0
126,10,2021,25,4,0
126,11,2021,25,4,0
126,12,2021,25,4,0
127,1,2021,25,4,2
127,2,2021,25,4,0
127,3,2021,25,4,0
127,4,2021,25,4,1
127,5,2021,25,4,0
127,6,2021,25,4,0
127,7,2021,25,4,0
127,8,2021,25,4,0
127,9,2021,25,4,0
127,10,2021,25,4,0
127,11,2021,25,4,0
127,12,2021,25,4,0
128,1,2021,32,6,0
128,2,2021,32,6,0
128,3,2021,32,6,0
128,4,2021,32,6,0
128,5,2021,32,6,0
128,6,2021,32,6,0
128,7,2021,32,6,0
128,8,2021,32,6,0
128,9,2021,32,6,0
128,10,2021,32,6,0
128,11,2021,32,6,0
128,12,2021,32,6,0
129,1,2021,25,4,0
129,2,2021,25,4,2
129,3,2021,25,4,0
129,4,2021,25,4,0
129,5,2021,25,4,2
129,6,2021,25,4,0
129,7,2021,25,4,0
129,8,2021,25,4,0
129,9,2021,25,4,0
129,10,2021,25,4,0
129,11,2021,25,4,0
129,12,2021,25,4,0
130,1,2021,32,6,0
130,2,2021,32,6,0
130,3,2021,32,6,0
130,4,2021,32,6,0
130,5,2021,32,6,0
130,6,2021,32,6,0
130,7,2021,32,6,0
130,8,2021,32,6,0
130,9,2021,32,6,0
130,10,2021,32,6,0
130,11,2021,32,6,0
130,12,2021,32,6,0
132,1,2021,25,4,0
132,2,2021,25,4,0
132,3,2021,25,4,0
132,4,2021,25,4,0
132,5,2021,25,4,1
132,6,2021,25,4,0
132,7,2021,25,4,0
132,8,2021,25,4,0
132,9,2021,25,4,0
132,10,2021,25,4,0
132,11,2021,25,4,0
132,12,2021,25,4,0
134,1,2021,8,6,0
134,2,2021,8,6,2
134,3,2021,8,6,0
134,4,2021,8,6,0
134,5,2021,8,6,2
134,6,2021,8,6,3
134,7,2021,8,6,1
134,8,2021,8,6,0
134,9,2021,8,6,0
134,10,2021,8,6,0
134,11,2021,8,6,0
134,12,2021,8,6,0
135,1,2021,36,6,0
135,2,2021,36,6,0
135,3,2021,36,6,0
135,4,2021,36,6,0
135,5,2021,36,6,1
135,6,2021,36,6,0
135,7,2021,36,6,0
135,8,2021,36,6,0
135,9,2021,36,6,0
135,10,2021,36,6,0
135,11,2021,36,6,0
135,12,2021,36,6,0
136,1,2021,36,6,0
136,2,2021,36,6,0
136,3,2021,36,6,1
136,4,2021,36,6,0
136,5,2021,36,6,2
136,6,2021,36,6,0
136,7,2021,36,6,1
136,8,2021,36,6,0
136,9,2021,36,6,0
